"","cdatetime","district","crime_level","longitude","latitude","registry_number","sum_acomulated","mean_acomulated"
"6969",2006-01-29,2,7,-121.4249294,38.59851693,6969,31188,4.47524752475248
"6970",2006-01-29,5,5,-121.4210137,38.46148268,6970,31193,4.47532281205165
"6971",2006-01-29,6,6,-121.4115515,38.52524262,6971,31199,4.47554152919237
"6972",2006-01-29,5,7,-121.4525422,38.48211558,6972,31206,4.47590361445783
"6973",2006-01-29,1,2,-121.5264198,38.62453557,6973,31208,4.47554854438549
"6974",2006-01-29,5,7,-121.4404459,38.4725814,6974,31215,4.47591052480642
"6975",2006-01-29,1,7,-121.491566,38.6250908,6975,31222,4.47627240143369
"6976",2006-01-29,6,7,-121.4367764,38.51447225,6976,31229,4.47663417431193
"6977",2006-01-29,6,3,-121.3897055,38.53125566,6977,31232,4.47642253117386
"6978",2006-01-29,4,3,-121.4984736,38.56321928,6978,31235,4.4762109486959
"6979",2006-01-29,5,7,-121.4529099,38.47333853,6979,31242,4.47657257486746
"6980",2006-01-29,2,5,-121.4587507,38.64016562,6980,31247,4.47664756446991
"6981",2006-01-29,2,5,-121.4587507,38.64016562,6981,31252,4.47672253258845
"6982",2006-01-29,1,3,-121.504924,38.62149931,6982,31255,4.47651102835864
"6983",2006-01-29,2,1,-121.426719,38.62009248,6983,31256,4.47601317485321
"6984",2006-01-29,4,8,-121.4803911,38.51197714,6984,31264,4.47651775486827
"6985",2006-01-29,5,5,-121.4597711,38.46304879,6985,31269,4.47659269863994
"6986",2006-01-29,3,5,-121.489627,38.57275295,6986,31274,4.4766676209562
"6987",2006-01-29,6,8,-121.4599213,38.54852526,6987,31282,4.47717189065407
"6988",2006-01-29,5,7,-121.4988814,38.48920978,6988,31289,4.47753291356611
"6989",2006-01-29,3,4,-121.4714677,38.56452151,6989,31293,4.47746458720847
"6990",2006-01-29,1,4,-121.5055312,38.63589608,6990,31297,4.47739628040057
"6991",2006-01-29,2,7,-121.451402,38.65788081,6991,31304,4.47775711629238
"6992",2006-01-29,4,7,-121.4908684,38.54338237,6992,31311,4.47811784897025
"6993",2006-01-29,6,2,-121.4438874,38.52496323,6993,31313,4.47776347776348
"6994",2006-01-29,5,2,-121.4882958,38.47695497,6994,31315,4.47740920789248
"6995",2006-01-29,2,5,-121.4308265,38.60058081,6995,31320,4.47748391708363
"6996",2006-01-29,4,4,-121.5147548,38.52347262,6996,31324,4.47741566609491
"6997",2006-01-29,2,7,-121.4018388,38.63438017,6997,31331,4.47777618979563
"6998",2006-01-29,2,4,-121.4237298,38.59800846,6998,31335,4.47770791654759
"6999",2006-01-29,3,7,-121.4846466,38.58283595,6999,31342,4.47806829547078
"7000",2006-01-29,5,4,-121.4176675,38.45768744,7000,31346,4.478
"7001",2006-01-29,2,7,-121.4372414,38.60534892,7001,31353,4.47836023425225
"7002",2006-01-29,4,1,-121.5076289,38.48123472,7002,31354,4.47786346758069
"7003",2006-01-29,5,3,-121.4867615,38.47706899,7003,31357,4.47765243467086
"7004",2006-01-29,3,5,-121.4852125,38.57810996,7004,31362,4.47772701313535
"7005",2006-01-29,5,2,-121.4652727,38.48999286,7005,31364,4.4773733047823
"7006",2006-01-29,6,7,-121.4141329,38.52291342,7006,31371,4.47773337139595
"7007",2006-01-29,6,7,-121.4600028,38.54236923,7007,31378,4.47809333523619
"7008",2006-01-29,2,5,-121.4528714,38.63298758,7008,31383,4.47816780821918
"7009",2006-01-29,2,2,-121.4652496,38.64799426,7009,31385,4.47781423883578
"7010",2006-01-29,5,1,-121.438791,38.46046924,7010,31386,4.47731811697575
"7011",2006-01-29,2,7,-121.4430659,38.63429736,7011,31393,4.47767793467408
"7012",2006-01-29,1,7,-121.5160014,38.60770663,7012,31400,4.4780376497433
"7013",2006-01-29,1,4,-121.5381824,38.62757337,7013,31404,4.47796948524169
"7014",2006-01-29,6,4,-121.4679114,38.53207838,7014,31408,4.47790134017679
"7015",2006-01-29,4,4,-121.4854383,38.5594166,7015,31412,4.47783321454027
"7016",2006-01-29,3,5,-121.4659345,38.57109736,7016,31417,4.47790763968073
"7017",2006-01-29,6,4,-121.4334782,38.52005788,7017,31421,4.47783953256377
"7018",2006-01-29,1,7,-121.4992718,38.68221226,7018,31428,4.47819891707039
"7019",2006-01-29,3,3,-121.4820477,38.58423851,7019,31431,4.47798831742413
"7020",2006-01-29,4,8,-121.535854,38.47979453,7020,31439,4.47849002849003
"7021",2006-01-29,4,4,-121.4881604,38.56020578,7021,31443,4.47842187722547
"7022",2006-01-29,5,6,-121.4630104,38.48093723,7022,31449,4.47863856451154
"7023",2006-01-29,5,5,-121.4198197,38.47305088,7023,31454,4.47871280079738
"7024",2006-01-29,3,7,-121.504449,38.57804836,7024,31461,4.47907175398633
"7025",2006-01-29,5,6,-121.4538072,38.48435676,7025,31467,4.47928825622776
"7026",2006-01-29,3,7,-121.4974538,38.58137649,7026,31474,4.47964702533447
"7027",2006-01-29,1,6,-121.4789238,38.62109421,7027,31480,4.47986338408994
"7028",2006-01-29,2,8,-121.4509888,38.64196888,7028,31488,4.48036425725669
"7029",2006-01-29,3,2,-121.4911988,38.58385621,7029,31490,4.48001138141983
"7030",2006-01-29,1,5,-121.4978994,38.62741952,7030,31495,4.4800853485064
"7031",2006-01-29,5,4,-121.4704919,38.49382275,7031,31499,4.4800170672735
"7032",2006-01-29,5,3,-121.4374694,38.46111086,7032,31502,4.47980659840728
"7033",2006-01-29,5,5,-121.488184,38.47647394,7033,31507,4.47988056305986
"7034",2006-01-29,5,6,-121.4534037,38.47682822,7034,31513,4.48009667330111
"7035",2006-01-29,2,4,-121.4432065,38.61495011,7035,31517,4.48002842928216
"7036",2006-01-29,4,5,-121.497206,38.52472122,7036,31522,4.48010233086981
"7037",2006-01-29,6,7,-121.4259126,38.50941846,7037,31529,4.48046042347591
"7038",2006-01-29,2,5,-121.4613745,38.62422669,7038,31534,4.48053424268258
"7039",2006-01-29,5,5,-121.4553915,38.46946748,7039,31539,4.4806080409149
"7040",2006-01-29,3,5,-121.4868685,38.5856961,7040,31544,4.48068181818182
"7041",2006-01-29,1,5,-121.4828059,38.63020065,7041,31549,4.48075557449226
"7042",2006-01-29,2,5,-121.4421371,38.61475001,7042,31554,4.48082930985515
"7043",2006-01-29,6,5,-121.4243203,38.54783739,7043,31559,4.48090302427943
"7044",2006-01-29,5,2,-121.4298714,38.46354773,7044,31561,4.4805508233958
"7045",2006-01-29,1,6,-121.5097637,38.67460145,7045,31567,4.48076650106458
"7046",2006-01-29,2,6,-121.4443044,38.62721053,7046,31573,4.48098211751348
"7047",2006-01-29,5,5,-121.4662216,38.47334584,7047,31578,4.48105576841209
"7048",2006-01-29,1,8,-121.4808309,38.6226048,7048,31586,4.48155505107832
"7049",2006-01-29,5,5,-121.4271773,38.4706931,7049,31591,4.48162859980139
"7050",2006-01-29,5,7,-121.4196575,38.47581524,7050,31598,4.48198581560284
"7051",2006-01-29,5,5,-121.4198197,38.47305088,7051,31603,4.48205928237129
"7052",2006-01-29,5,4,-121.4220431,38.45899451,7052,31607,4.48199092456041
"7053",2006-01-29,4,4,-121.4752908,38.49930905,7053,31611,4.48192258613356
"7054",2006-01-29,5,5,-121.4809938,38.48242529,7054,31616,4.48199603062092
"7055",2006-01-29,4,4,-121.4828012,38.5478719,7055,31620,4.48192771084337
"7056",2006-01-29,2,1,-121.4313085,38.63008563,7056,31621,4.48143424036281
"7057",2006-01-29,1,7,-121.4929801,38.61526655,7057,31628,4.48179112937509
"7058",2006-01-29,2,5,-121.4619611,38.59937865,7058,31633,4.48186455086427
"7059",2006-01-29,6,5,-121.4484308,38.53048786,7059,31638,4.48193795155121
"7060",2006-01-29,5,5,-121.4297516,38.47199917,7060,31643,4.48201133144476
"7061",2006-01-29,2,8,-121.4642334,38.62621427,7061,31651,4.48250955955247
"7062",2006-01-29,2,1,-121.4536771,38.63794231,7062,31652,4.48201642594166
"7063",2006-01-29,6,1,-121.4425904,38.52497346,7063,31653,4.48152343196942
"7064",2006-01-29,6,3,-121.4704184,38.55416451,7064,31656,4.48131370328426
"7065",2006-01-29,3,1,-121.4093507,38.55380855,7065,31657,4.48082094833687
"7066",2006-01-29,1,1,-121.4755308,38.62697168,7066,31658,4.48032833286159
"7067",2006-01-29,6,1,-121.4111198,38.51613758,7067,31659,4.47983585679921
"7068",2006-01-29,5,1,-121.4354311,38.47155475,7068,31660,4.47934352009055
"7069",2006-01-29,1,8,-121.4911606,38.61569243,7069,31668,4.47984156174848
"7070",2006-01-29,1,8,-121.4782039,38.61471215,7070,31676,4.48033946251768
"7071",2006-01-29,3,2,-121.4642474,38.57498057,7071,31678,4.479988686183
"7072",2006-01-29,3,7,-121.4149612,38.55576196,7072,31685,4.48034502262443
"7073",2006-01-29,4,3,-121.4918953,38.56268259,7073,31688,4.48013572741411
"7074",2006-01-30,4,7,-121.482806,38.51391562,7074,31695,4.480491942324
"7075",2006-01-30,2,3,-121.4508063,38.60931053,7075,31698,4.48028268551237
"7076",2006-01-30,5,7,-121.4631785,38.49017812,7076,31705,4.48063877897117
"7077",2006-01-30,5,7,-121.466764,38.49754834,7077,31712,4.48099477179596
"7078",2006-01-30,3,4,-121.4836065,38.56318411,7078,31716,4.4809268154846
"7079",2006-01-30,1,3,-121.5119979,38.65731154,7079,31719,4.48071761548241
"7080",2006-01-30,5,7,-121.4331228,38.44595945,7080,31726,4.48107344632768
"7081",2006-01-30,3,6,-121.5005845,38.57243004,7081,31732,4.48128795367886
"7082",2006-01-30,3,4,-121.5023734,38.57170184,7082,31736,4.48121999435188
"7083",2006-01-30,3,7,-121.4385767,38.56775515,7083,31743,4.48157560355781
"7084",2006-01-30,6,4,-121.4038889,38.53073649,7084,31747,4.48150762281197
"7085",2006-01-30,4,6,-121.5196388,38.53269738,7085,31753,4.48172194777699
"7086",2006-01-30,3,3,-121.4832083,38.5717991,7086,31756,4.4815128422241
"7087",2006-01-30,6,6,-121.3993829,38.54609328,7087,31762,4.48172710596867
"7088",2006-01-30,3,7,-121.4055845,38.55213345,7088,31769,4.48208239277652
"7089",2006-01-30,4,3,-121.5136342,38.48889933,7089,31772,4.48187332486952
"7090",2006-01-30,5,4,-121.475678,38.48606988,7090,31776,4.48180535966149
"7091",2006-01-30,6,5,-121.4526189,38.53182855,7091,31781,4.48187843745593
"7092",2006-01-30,5,7,-121.461782,38.47938006,7092,31788,4.48223350253807
"7093",2006-01-30,5,2,-121.4161718,38.46337225,7093,31790,4.48188354715917
"7094",2006-01-30,4,3,-121.5048587,38.5225465,7094,31793,4.48167465463772
"7095",2006-01-30,4,2,-121.5241571,38.51724271,7095,31795,4.48132487667371
"7096",2006-01-30,3,3,-121.4828749,38.59367176,7096,31798,4.48111612175874
"7097",2006-01-30,2,1,-121.4700151,38.64235952,7097,31799,4.48062561645766
"7098",2006-01-30,5,2,-121.4312631,38.46377975,7098,31801,4.48027613412229
"7099",2006-01-30,6,5,-121.4511462,38.54195686,7099,31806,4.48034934497817
"7100",2006-01-30,6,1,-121.4211484,38.53236461,7100,31807,4.47985915492958
"7101",2006-01-30,2,7,-121.4168744,38.64645661,7101,31814,4.48021405435854
"7102",2006-01-30,6,2,-121.4678656,38.55181875,7102,31816,4.47986482680935
"7103",2006-01-30,6,2,-121.4461521,38.53266824,7103,31818,4.47951569759257
"7104",2006-01-30,5,3,-121.4514452,38.46985247,7104,31821,4.47930743243243
"7105",2006-01-30,2,1,-121.4349571,38.6237933,7105,31822,4.47881773399015
"7106",2006-01-30,4,5,-121.4925018,38.49707928,7106,31827,4.47889107796229
"7107",2006-01-30,5,5,-121.4369976,38.47799614,7107,31832,4.4789644012945
"7108",2006-01-30,2,4,-121.4205903,38.60845211,7108,31836,4.47889701744513
"7109",2006-01-30,5,4,-121.4654193,38.48160193,7109,31840,4.4788296525531
"7110",2006-01-30,6,9,-121.4069526,38.51541882,7110,31849,4.47946554149086
"7111",2006-01-30,3,7,-121.4520801,38.57333372,7111,31856,4.47981999718746
"7112",2006-01-30,6,1,-121.4497148,38.53941555,7112,31857,4.47933070866142
"7113",2006-01-30,3,5,-121.4928671,38.5780037,7113,31862,4.47940390833685
"7114",2006-01-30,2,5,-121.4673258,38.6255448,7114,31867,4.47947708743323
"7115",2006-01-30,2,5,-121.4637581,38.61214737,7115,31872,4.47955024595924
"7116",2006-01-30,4,2,-121.4831332,38.51603145,7116,31874,4.47920179876335
"7117",2006-01-30,4,3,-121.4712477,38.52718667,7117,31877,4.47899395812842
"7118",2006-01-30,5,5,-121.4627597,38.49940254,7118,31882,4.47906715369486
"7119",2006-01-30,1,7,-121.4816532,38.62937447,7119,31889,4.47942126703189
"7120",2006-01-30,6,5,-121.4199397,38.51290623,7120,31894,4.47949438202247
"7121",2006-01-30,1,5,-121.4800628,38.61081853,7121,31899,4.47956747647802
"7122",2006-01-30,5,7,-121.4438063,38.4716585,7122,31906,4.47992137040157
"7123",2006-01-30,2,5,-121.4550081,38.62229397,7123,31911,4.4799943843886
"7124",2006-01-30,4,4,-121.4944073,38.56207026,7124,31915,4.47992700729927
"7125",2006-01-30,3,1,-121.4844897,38.59390962,7125,31916,4.47943859649123
"7126",2006-01-30,3,7,-121.4063772,38.55352423,7126,31923,4.47979230985125
"7127",2006-01-30,4,1,-121.4741684,38.53452891,7127,31924,4.47930405500211
"7128",2006-01-30,3,5,-121.3751255,38.5530906,7128,31929,4.4793771043771
"7129",2006-01-30,2,1,-121.4297591,38.63647881,7129,31930,4.47888904474681
"7130",2006-01-30,3,4,-121.4665491,38.5684229,7130,31934,4.47882187938289
"7131",2006-01-30,2,3,-121.4586425,38.6341268,7131,31937,4.47861450007012
"7132",2006-01-30,2,8,-121.4211269,38.62080882,7132,31945,4.47910824453169
"7133",2006-01-30,2,5,-121.4530304,38.61043866,7133,31950,4.47918127015281
"7134",2006-01-30,2,1,-121.4317129,38.63293516,7134,31951,4.47869358003925
"7135",2006-01-30,4,5,-121.5092931,38.5323931,7135,31956,4.47876664330764
"7136",2006-01-30,3,5,-121.3936338,38.55565493,7136,31961,4.47883968609866
"7137",2006-01-30,2,1,-121.4313085,38.63008563,7137,31962,4.47835224884405
"7138",2006-01-30,6,4,-121.4091236,38.52506274,7138,31966,4.47828523395909
"7139",2006-01-30,4,5,-121.4930327,38.53748261,7139,31971,4.47835831348928
"7140",2006-01-30,1,7,-121.4735004,38.60803197,7140,31978,4.47871148459384
"7141",2006-01-30,6,5,-121.4142712,38.51755951,7141,31983,4.47878448396583
"7142",2006-01-30,6,4,-121.4688287,38.54176204,7142,31987,4.47871744609353
"7143",2006-01-30,4,7,-121.4931002,38.52354452,7143,31994,4.47907041859163
"7144",2006-01-30,3,4,-121.4785526,38.56750828,7144,31998,4.47900335946249
"7145",2006-01-30,6,3,-121.4257827,38.5160081,7145,32001,4.47879636109167
"7146",2006-01-30,2,1,-121.4305962,38.63292418,7146,32002,4.47830954380073
"7147",2006-01-30,4,7,-121.5292089,38.51385568,7147,32009,4.47866237582202
"7148",2006-01-30,6,2,-121.4127677,38.5392971,7148,32011,4.47831561275881
"7149",2006-01-30,5,5,-121.4240366,38.44520881,7149,32016,4.4783885858162
"7150",2006-01-30,1,4,-121.4874303,38.63409297,7150,32020,4.47832167832168
"7151",2006-01-30,2,5,-121.4536911,38.60231104,7151,32025,4.47839463012166
"7152",2006-01-30,3,4,-121.4149596,38.55553953,7152,32029,4.47832774049217
"7153",2006-01-30,2,1,-121.4305818,38.6364856,7153,32030,4.47784146511953
"7154",2006-01-30,4,3,-121.4712477,38.52718667,7154,32033,4.47763488957227
"7155",2006-01-30,2,1,-121.429189,38.63290902,7155,32034,4.47714884696017
"7156",2006-01-30,2,1,-121.433145,38.62541828,7156,32035,4.47666294019005
"7157",2006-01-30,5,3,-121.475345,38.48146892,7157,32038,4.47645661590052
"7158",2006-01-30,2,1,-121.4464647,38.61633596,7158,32039,4.4759709416038
"7159",2006-01-30,3,3,-121.4994837,38.57327928,7159,32042,4.47576477161615
"7160",2006-01-30,2,1,-121.4487064,38.61112661,7160,32043,4.47527932960894
"7161",2006-01-30,2,1,-121.4307192,38.62585123,7161,32044,4.47479402318112
"7162",2006-01-30,6,5,-121.4709517,38.54165918,7162,32049,4.47486735548729
"7163",2006-01-30,2,5,-121.4569864,38.60842802,7163,32054,4.47494066731816
"7164",2006-01-30,2,1,-121.4307192,38.62585123,7164,32055,4.47445561139028
"7165",2006-01-30,2,6,-121.4527959,38.61317525,7165,32061,4.47466852756455
"7166",2006-01-30,6,5,-121.4053768,38.54264786,7166,32066,4.4747418364499
"7167",2006-01-30,4,5,-121.4794981,38.51558404,7167,32071,4.47481512487791
"7168",2006-01-30,6,1,-121.439786,38.54648541,7168,32072,4.47433035714286
"7169",2006-01-30,6,3,-121.4254625,38.54146972,7169,32075,4.47412470358488
"7170",2006-01-30,6,5,-121.4542609,38.55620383,7170,32080,4.4741980474198
"7171",2006-01-30,2,1,-121.433145,38.62541828,7171,32081,4.47371356853995
"7172",2006-01-30,6,1,-121.409069,38.51181048,7172,32082,4.47322922476297
"7173",2006-01-30,2,1,-121.433145,38.62541828,7173,32083,4.47274501603234
"7174",2006-01-30,6,1,-121.4274484,38.51052171,7174,32084,4.47226094229161
"7175",2006-01-30,2,5,-121.4220925,38.62691239,7175,32089,4.47233449477352
"7176",2006-01-30,2,1,-121.4605521,38.60939478,7176,32090,4.47185061315496
"7177",2006-01-30,6,2,-121.4723103,38.53949609,7177,32092,4.47150620036227
"7178",2006-01-30,5,6,-121.4673944,38.49407763,7178,32098,4.47171914182223
"7179",2006-01-30,4,4,-121.511165,38.56124982,7179,32102,4.47165343362585
"7180",2006-01-30,4,4,-121.4880268,38.52862139,7180,32106,4.47158774373259
"7181",2006-01-30,6,3,-121.4254625,38.54146972,7181,32109,4.47138281576382
"7182",2006-01-30,3,3,-121.5013162,38.56732576,7182,32112,4.47117794486216
"7183",2006-01-30,3,1,-121.4966071,38.57991197,7183,32113,4.47069469580955
"7184",2006-01-30,6,2,-121.4120175,38.54505704,7184,32115,4.47035077951002
"7185",2006-01-30,4,7,-121.4774388,38.55770025,7185,32122,4.47070285316632
"7186",2006-01-30,4,9,-121.4990149,38.52199137,7186,32131,4.47133314778736
"7187",2006-01-30,1,5,-121.471972,38.63200804,7187,32136,4.4714067065535
"7188",2006-01-30,1,5,-121.4806029,38.62939722,7188,32141,4.47148024485253
"7189",2006-01-30,2,4,-121.4499687,38.60673086,7189,32145,4.47141466128808
"7190",2006-01-30,6,4,-121.4655517,38.54142018,7190,32149,4.47134909596662
"7191",2006-01-30,2,7,-121.4660389,38.62444324,7191,32156,4.4717007370324
"7192",2006-01-30,3,2,-121.4120889,38.56864789,7192,32158,4.47135706340378
"7193",2006-01-30,2,5,-121.4415705,38.61111988,7193,32163,4.47143055748645
"7194",2006-01-30,6,5,-121.4546045,38.55426406,7194,32168,4.47150403113706
"7195",2006-01-30,6,5,-121.4109169,38.50048461,7195,32173,4.47157748436414
"7196",2006-01-30,4,7,-121.4740915,38.49609085,7196,32180,4.47192884936076
"7197",2006-01-30,2,3,-121.4303283,38.63228581,7197,32183,4.47172432958177
"7198",2006-01-30,6,1,-121.4425904,38.52497346,7198,32184,4.47124201166991
"7199",2006-01-30,3,1,-121.4070072,38.55050416,7199,32185,4.47075982775385
"7200",2006-01-30,4,7,-121.4908853,38.5488551,7200,32192,4.47111111111111
"7201",2006-01-30,3,5,-121.4976906,38.57905171,7201,32197,4.47118455770032
"7202",2006-01-30,2,3,-121.4549497,38.62260674,7202,32200,4.47098028325465
"7203",2006-01-30,3,4,-121.479575,38.56832842,7203,32204,4.47091489657087
"7204",2006-01-30,6,4,-121.402723,38.5363789,7204,32208,4.47084952803998
"7205",2006-01-30,4,1,-121.4959901,38.52663259,7205,32209,4.47036780013879
"7206",2006-01-30,6,5,-121.409083,38.51055016,7206,32214,4.47044129891757
"7207",2006-01-30,5,6,-121.437912,38.47188262,7207,32220,4.47065353128902
"7208",2006-01-30,5,3,-121.4465943,38.47427504,7208,32223,4.47044950055494
"7209",2006-01-30,6,5,-121.4462065,38.53106486,7209,32228,4.47052295741434
"7210",2006-01-30,6,8,-121.4443436,38.52652786,7210,32236,4.47101248266297
"7211",2006-01-30,6,1,-121.4497148,38.53941555,7211,32237,4.47053113299126
"7212",2006-01-30,1,6,-121.5059115,38.63709493,7212,32243,4.47074320576816
"7213",2006-01-30,5,3,-121.4859396,38.48934244,7213,32246,4.47053930403438
"7214",2006-01-30,5,6,-121.4859396,38.48934244,7214,32252,4.47075131688384
"7215",2006-01-30,1,2,-121.4978994,38.62741952,7215,32254,4.47040887040887
"7216",2006-01-30,3,1,-121.4841699,38.5839322,7216,32255,4.46992793791574
"7217",2006-01-30,2,1,-121.4392211,38.6183743,7217,32256,4.46944713870029
"7218",2006-01-30,5,5,-121.4176962,38.46573597,7218,32261,4.46952064283735
"7219",2006-01-30,2,1,-121.433145,38.62541828,7219,32262,4.4690400332456
"7220",2006-01-30,1,5,-121.4937566,38.61385305,7220,32267,4.4691135734072
"7221",2006-01-30,5,5,-121.4176962,38.46573597,7221,32272,4.46918709320039
"7222",2006-01-30,6,7,-121.4273504,38.54801719,7222,32279,4.46953752423151
"7223",2006-01-30,4,5,-121.4757806,38.55443881,7223,32284,4.469610964973
"7224",2006-01-30,5,7,-121.4133413,38.45718227,7224,32291,4.46996124031008
"7225",2006-01-30,1,5,-121.4699926,38.60301561,7225,32296,4.47003460207612
"7226",2006-01-30,5,4,-121.5000399,38.47894224,7226,32300,4.46996955438694
"7227",2006-01-30,3,2,-121.4118044,38.55563886,7227,32302,4.46962778469628
"7228",2006-01-30,2,1,-121.43772,38.61876519,7228,32303,4.4691477587161
"7229",2006-01-30,2,1,-121.4259738,38.60918188,7229,32304,4.46866786554157
"7230",2006-01-30,2,1,-121.4340925,38.62379457,7230,32305,4.46818810511757
"7231",2006-01-30,4,3,-121.532542,38.51348202,7231,32308,4.46798506430646
"7232",2006-01-30,6,3,-121.4409152,38.51750189,7232,32311,4.46778207964602
"7233",2006-01-30,4,3,-121.4895749,38.55118337,7233,32314,4.46757915111295
"7234",2006-01-30,4,6,-121.4990149,38.52199137,7234,32320,4.46779098700581
"7235",2006-01-30,4,6,-121.4990149,38.52199137,7235,32326,4.46800276434001
"7236",2006-01-30,5,3,-121.4898292,38.49506573,7236,32329,4.46779988944168
"7237",2006-01-30,6,7,-121.4402677,38.51181739,7237,32336,4.46814978582286
"7238",2006-01-30,2,8,-121.4487064,38.61112661,7238,32344,4.46863774523349
"7239",2006-01-30,3,4,-121.5064105,38.56958278,7239,32348,4.46857300732145
